15m_trade_alignment,15m_trend,15m_trend_strength,1h_trade_alignment,1h_trend,1h_trend_strength,4h_parent_found_but_lower_score,4h_parent_found_but_not_nested,4h_parent_found_but_zone_blocked,4h_trade_alignment,4h_trend,4h_trend_strength,accepted_signals,blocked_mtf_zone_by_child_triangle_type,blocked_mtf_zone_by_parent_alignment,blocked_mtf_zone_by_score_bucket,blocked_mtf_zone_by_side,blocked_mtf_zone_by_timeframe,blocked_mtf_zone_details,blocked_mtf_zone_setups,breakout_body_percent,breakout_body_vs_recent_average,breakout_close_position,breakout_distance_beyond_triangle_band,breakout_distance_in_recent_range,breakout_range_vs_recent_average,candles_near_breakout_boundary,child_direction_aligned_with_parent,child_slope_aligned_with_parent,child_triangle_type,close_violation_count,convergence_rate,distance_to_apex,distance_to_nearest_15m_opposite_zone_r,distance_to_nearest_1h_opposite_zone_r,distance_to_nearest_4h_opposite_zone_r,entry_breakouts_found,entry_breakouts_with_1h_only,entry_breakouts_with_1h_parent,entry_breakouts_with_4h_only,entry_breakouts_with_4h_parent,entry_breakouts_with_both_parents,entry_breakouts_without_parent,entry_time,entry_trend_direction,entry_triangles_found,exit_time,local_nested_setups_found,local_trend_direction,local_triangles_found,lower_line_slope,max_violation,mtf_opposite_zone_before_target,mtf_zone_blocks,mtf_zone_context,nested_context,nested_setups_found,no_4h_parent_found,parent_1h_age,parent_1h_child_inside_percent,parent_1h_child_position,parent_1h_child_price_range_overlap_percent,parent_1h_cleanliness,parent_1h_convergence,parent_1h_distance_to_apex,parent_1h_distance_to_lower_boundary,parent_1h_distance_to_upper_boundary,parent_1h_exists,parent_1h_maturity,parent_1h_triangle_type,parent_4h_age,parent_4h_child_inside_percent,parent_4h_child_position,parent_4h_child_price_range_overlap_percent,parent_4h_cleanliness,parent_4h_convergence,parent_4h_distance_to_apex,parent_4h_distance_to_lower_boundary,parent_4h_distance_to_upper_boundary,parent_4h_exists,parent_4h_maturity,parent_4h_triangle_type,parent_child_age_ratio,parent_child_compression_ratio,parent_timeframe_alignment,pnl,pre_breakout_compression,price_vs_15m_ema200,price_vs_15m_ema50,price_vs_1h_ema200,price_vs_1h_ema50,price_vs_4h_ema200,price_vs_4h_ema50,r_multiple,regime_nested_setups_found,regime_trend_direction,regime_triangles_found,rejected_by_absolute_risk,rejected_by_mtf_zone,rejected_by_score,relative_position_at_breakout,score_entry_breakout,score_mtf_zones,score_nested_triangle,score_parent_1h_structure,score_parent_4h_structure,score_risk_quality,score_total,scored_nested_setups,side,symbol,touch_count_lower,touch_count_upper,triangle_age,triangle_cleanliness,triangle_duration,triangle_height,triangle_type,triangle_width,upper_line_slope,wick_violation_count,winner_or_loser,would_be_blocked_by_strict_mtf_zone,would_be_blocked_min_distance_to_entry_r,would_be_blocked_min_distance_to_target_r,would_be_blocked_timeframes,would_be_blocked_zone_kinds
False,bearish,0.0039256105360732695,False,bearish,0.006985301591267905,0,0,0,True,bullish,0.04344881505131951,1,{},{},{},{},{},[],0,0.44186046511626675,0.3991596638655422,0.9767441860464671,0.003624842384746502,1.1021908763505293,0.9033613445378312,4,True,True,symmetrical,0,0.02367900106593569,2.8327974276528494,0.652631578947381,2.157894736842143,1.8315789473684525,1,1,1,0,0,0,0,1746514800000,bearish,1,1746519300000,5,bearish,5,2.4603174603174783e-08,0.00045956104769361006,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.8315789473684525, 'distance_to_target_r': 0.16842105263154747}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.652631578947381, 'distance_to_target_r': 1.347368421052619}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,1,63,1.0,0.3958897223725926,1.0,15.368960002272956,0.39513677811550424,307135384.6154785,0.3958897223725926,0.6041102776274074,True,1.0,symmetrical,,,,,,,,,,,,,1.9090909090909092,0.6048632218844958,1h_only,-1.2247878211067436,0.13698630136986123,-0.003632295250843298,0.00028015208200593555,-0.010409608254483671,-0.003521362643140291,0.028932095295167937,-0.015098780729572714,-1.2142305740031936,0,bullish,0,0,0,0,2.667423382519919,11.75121706549147,12.0,20.0,0.0,0.0,10.0,53.751217065491474,1,long,SOL,2,2,33,17.770219476153194,25200000,3.9799999999999898,symmetrical,25200000,-9.880952380952305e-08,2,loser,True,0.652631578947381,0.16842105263154747,"['15m', '4h']",['resistance']
True,bearish,0.005933580386788507,True,bearish,0.008000930010673058,0,0,0,False,bullish,0.04251194578881269,1,{},{},{},{},{},[],0,0.5254237288135601,0.5600722673893421,0.644067796610158,0.004662815783979313,1.210478771454353,1.0659439927732623,6,True,True,descending,0,0.009434929750794687,35.3586956521749,,3.5017793594306035,0.985765124555163,1,1,1,0,0,0,0,1746529200000,bearish,1,1746568800000,5,bearish,5,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.985765124555163, 'distance_to_target_r': 1.014234875444837}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 15m favorable zone,nested child aligned with parent,1,1,67,0.88,-0.15143633680117946,0.9591924516703433,15.368960002272956,0.39513677811550424,292735384.6154785,-0.15143633680117946,1.1514363368011795,True,1.0,symmetrical,,,,,,,,,,,,,1.3673469387755102,0.6048632218844958,1h_only,-1.0831947916133966,-0.20517928286851883,-0.01744810216438275,-0.011686182530676215,-0.025003758214896754,-0.017338134170423625,0.03293189465439439,-0.010518176471051688,-1.075163523839659,0,bullish,0,0,0,0,-0.4016292652935603,12.562020286138287,14.0,20.0,15.0,0.0,10.0,71.56202028613828,1,short,SOL,2,2,49,20.0,35100000,3.9799999999999898,descending,35100000,-5.242165242165171e-08,0,loser,True,0.985765124555163,1.014234875444837,['4h'],['support']
False,bullish,0.006287733195881864,True,bearish,0.0039003033134299794,0,0,0,False,bullish,0.037698541568258484,1,{},{},{},{},{},[],0,0.7619047619047737,1.8916256157635667,0.7698412698412745,0.003516883814869825,1.0153940886699395,2.482758620689643,2,True,True,symmetrical,0,0.009602649006622468,25.21182266009896,0.04035874439462003,0.12107623318384736,0.27802690582959616,1,1,1,0,0,0,0,1746630000000,bullish,2,1746658800000,2,bearish,1,4.913194444444417e-08,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.27802690582959616, 'distance_to_target_r': 1.721973094170404}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.12107623318384736, 'distance_to_target_r': 1.8789237668161527}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.04035874439462003, 'distance_to_target_r': 1.95964125560538}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,2,1,25,0.9154929577464789,0.2894029365712351,0.9737452772260118,16.519027512572922,0.6450428396572815,18020493.358642578,0.2894029365712351,0.7105970634287648,True,1.0,symmetrical,,,,,,,,,,,,,0.35714285714285715,0.7392900856793148,1h_only,-1.102648413556211,-0.8511235955056098,0.0007998912717421813,-0.00545852224188792,-0.002918290729764794,0.0009744198064023379,0.04730687383965004,0.007527723000699149,-1.09565091223519,0,bullish,0,0,0,0,-0.32219617037904247,11.91223048420945,8.0,20.0,15.0,0.0,10.0,64.91223048420946,1,short,SOL,2,2,70,20.0,57600000,6.039999999999992,symmetrical,57600000,-2.135416666666649e-08,0,loser,True,0.04035874439462003,1.721973094170404,"['15m', '1h', '4h']",['support']
True,bullish,0.004093793177597325,False,bearish,0.0027968260311105916,0,1,0,True,bullish,0.037126921159349964,1,{},{},{},{},{},[],0,0.6666666666667097,0.47878128400437964,0.7878787878788075,0.004203674825411923,0.674646354733409,0.7181719260065231,7,True,True,ascending,0,0.0003543586109142573,2289.9999999999204,0.042207792207790557,0.042207792207790557,0.8928571428571392,1,1,1,0,0,0,0,1746659700000,bullish,4,1746697500000,4,neutral,1,1.1904761904762356e-09,0.0009307313036581139,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.8928571428571392, 'distance_to_target_r': 1.1071428571428608}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.042207792207790557, 'distance_to_target_r': 1.9577922077922094}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.042207792207790557, 'distance_to_target_r': 1.9577922077922094}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,4,0,33,0.9714285714285714,0.952131723716381,0.9995670995671,18.291615256940613,0.5532435740514062,66305309.73461914,0.952131723716381,0.04786827628361906,True,1.0,symmetrical,,,,,,,,,,,,,0.9705882352941176,0.3047735618115071,1h_only,1.8761266250971778,0.48599670510707804,0.014240118029573257,0.01004631555486335,0.00846297067067514,0.0113153811399056,0.03340587320308863,-0.004777987286416319,1.8662653400868496,0,bullish,1,0,0,0,1.2526928675400317,13.010057692663317,8.0,20.0,15.0,0.0,10.0,66.01005769266331,1,long,SOL,2,2,34,17.534634348170943,25200000,2.490000000000009,ascending,25200000,0.0,2,winner,True,0.042207792207790557,1.1071428571428608,"['15m', '1h', '4h']",['resistance']
False,bullish,0.03133764041541233,False,bullish,0.0665762118746852,0,0,0,False,bullish,0.06070466911874853,1,{},{},{},{},{},[],0,0.8831168831169128,0.7079646017699194,0.9220779220779542,0.004780796105066955,0.8496732026143963,0.8016657990629699,3,True,True,symmetrical,0,0.02255289467565674,11.701030927835177,0.11344537815125172,8.44117647058814,10.29411764705872,3,3,3,0,0,0,0,1746876600000,bullish,3,1746894600000,6,bullish,2,5.246913580246878e-08,0.0022093068159875556,True,"[{'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.11344537815125172, 'distance_to_target_r': 1.8865546218487483}]",4h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,3,3,64,1.0,0.10990939831186297,1.0,18.059548393452925,0.8238834336395311,23803460.20751953,0.10990939831186297,0.890090601688137,True,1.0,symmetrical,,,,,,,,,,,,,2.782608695652174,0.11846689895470415,1h_only,-1.112256671248437,-0.1954285714285693,0.023297796473692456,-0.008497447971600791,0.1003432244451945,0.025237709871651415,0.19529385780142627,0.11443084678853621,-1.1043494256464066,0,bullish,0,0,0,0,-0.6471365638766599,14.378986365392675,14.0,20.0,0.0,0.0,10.0,58.37898636539268,3,short,SOL,2,2,23,14.895346592006222,16200000,3.740000000000009,symmetrical,16200000,-6.728395061728417e-08,4,loser,True,0.11344537815125172,1.8865546218487483,['15m'],['support']
True,bullish,0.024242594844563405,True,bullish,0.06667634851901871,0,0,0,True,bullish,0.06508107246675154,1,{},{},{},{},{},[],0,0.4251968503936911,0.6874602164226502,0.44881889763778626,0.004818018227201393,1.0566518141311059,1.6168045830681217,4,True,True,ascending,2,0.019591457753017485,10.8341232227491,0.11255411255412082,,0.49350649350649944,1,1,1,0,0,0,0,1746899100000,bullish,1,1746918000000,1,bullish,1,9.76851851851845e-08,0.001117474107235233,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.49350649350649944, 'distance_to_target_r': 1.5064935064935006}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.11255411255412082, 'distance_to_target_r': 1.8874458874458793}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,1,36,0.967741935483871,0.9323603093344898,0.9878628946447079,16.629954708268034,0.6908850726552173,28331931.166259766,0.9323603093344898,0.06763969066551023,True,1.0,symmetrical,,,,,,,,,,,,,1.2,0.23712021136063452,1h_only,1.7805244120418355,-0.06710526315789722,0.03545570818022048,0.010100042358575978,0.10345407011449437,0.02783205809837086,0.1825558895248356,0.0980479194616799,1.769820823750113,0,bullish,0,0,0,0,1.8713910761154553,11.46127930930598,12.0,20.0,15.0,0.0,10.0,68.46127930930598,1,long,SOL,2,2,30,10.164670500731352,21600000,3.5900000000000034,ascending,21600000,0.0,3,winner,True,0.11255411255412082,1.5064935064935006,"['15m', '4h']",['resistance']
True,bullish,0.02339269992061692,True,bullish,0.06695432077136486,0,0,0,True,bullish,0.06679869855503656,1,{},{},{},{},{},[],0,0.7307692307692314,2.9007633587786197,0.8520710059171596,0.03447873655725836,6.9430416911332555,3.96946564885495,4,True,True,descending,0,0.017394158188381987,4.132075471698158,,,0.41259842519685147,4,4,4,0,0,0,0,1746918900000,bullish,4,1746971100000,4,bullish,1,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.41259842519685147, 'distance_to_target_r': 1.5874015748031485}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 15m favorable zone,nested child aligned with parent,4,4,42,0.6521739130434783,1.7069899406757736,0.7654233430045534,16.629954708268034,0.6908850726552173,6731931.166259766,1.7069899406757736,-0.7069899406757736,True,1.0,symmetrical,,,,,,,,,,,,,1.9090909090909092,0.18295904887714748,1h_only,-1.0484817837048859,-0.00588928150765744,0.053757606822719906,0.02840712891990682,0.11643898298752031,0.03878907015440092,0.18811896264165884,0.10075755867247627,-1.0403376443810755,0,bullish,0,0,0,0,14.497716894976607,14.445266272189347,14.0,20.0,15.0,0.0,10.0,73.44526627218934,4,long,SOL,2,2,22,20.0,9000000,2.7700000000000102,descending,9000000,-1.1777777777777803e-07,0,loser,True,0.41259842519685147,1.5874015748031485,['4h'],['resistance']
True,bullish,0.011406432037228244,True,bullish,0.06207050929069426,0,0,0,True,bullish,0.08371032038442244,1,{},{},{},{},{},[],0,0.7110091743119296,1.1413843888070765,0.9633027522935854,0.008873076428479627,1.143225331369667,1.6053019145802687,2,True,True,symmetrical,0,0.03382663847780121,-0.5,1.9016393442622765,1.9016393442622765,1.9016393442622765,1,1,1,0,0,0,0,1747053900000,bullish,1,1747057500000,2,bullish,2,7.916666666666571e-08,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.9016393442622765, 'distance_to_target_r': 0.0983606557377235}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.9016393442622765, 'distance_to_target_r': 0.0983606557377235}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.9016393442622765, 'distance_to_target_r': 0.0983606557377235}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,1,48,1.0,0.6624641414971966,1.0,20.0,0.03875968992247969,3910320000.0,0.6624641414971966,0.33753585850280343,True,1.0,ascending,,,,,,,,,,,,,2.1818181818181817,0.5555555555555552,1h_only,1.7337049713716426,0.35393939393938667,0.020123304842436962,0.00838971524519927,0.07340104453106044,0.006351327957272668,0.17829552184400654,0.07250814898933355,1.7220298160833383,0,bullish,0,0,0,0,1402500000000.0034,14.862385321100945,8.0,20.0,15.0,0.0,10.0,67.86238532110094,1,long,SOL,2,2,22,20.0,14400000,6.449999999999989,symmetrical,14400000,-2.541666666666664e-07,0,winner,True,1.9016393442622765,0.0983606557377235,"['15m', '1h', '4h']",['resistance']
True,bullish,0.0124566106451841,True,bullish,0.06061895053608296,0,0,0,True,bullish,0.08371032038442244,1,{},{},{},{},{},[],0,0.5977337110481543,1.725971370143132,0.5977337110481543,0.0255210497473788,3.649122807017513,2.8875255623721805,0,True,True,descending,0,0.021016365202411732,6.483606557377016,0.1295971978984259,0.1295971978984259,0.1295971978984259,2,2,2,0,0,0,0,1747058400000,bullish,2,1747065600000,4,bullish,2,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.1295971978984259, 'distance_to_target_r': 1.8704028021015742}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.1295971978984259, 'distance_to_target_r': 1.8704028021015742}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.1295971978984259, 'distance_to_target_r': 1.8704028021015742}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,2,2,50,0.9642857142857143,0.9078699867145469,0.9960542290570619,20.0,0.03875968992247969,3903120000.0,0.9078699867145469,0.09213001328545313,True,1.0,ascending,,,,,,,,,,,,,1.8518518518518519,0.5555555555555552,1h_only,-1.054357141173944,-0.46720484359233216,0.03468547872824046,0.021519447433663297,0.10367188339111633,0.03446277423506805,0.17829552184400654,0.07250814898933355,-1.0454565580672306,0,bullish,0,0,0,0,4.5718499789295945,13.327903682719505,8.0,20.0,15.0,0.0,10.0,66.32790368271951,2,long,SOL,2,2,27,20.0,17100000,6.449999999999989,descending,17100000,-2.1403508771929804e-07,0,loser,True,0.1295971978984259,1.8704028021015742,"['15m', '1h', '4h']",['resistance']
True,bullish,0.0004986800817598284,True,bullish,0.048008319474913776,0,0,0,True,bullish,0.09719687969641391,1,{},{},{},{},{},[],0,0.467532467532479,0.47058823529413424,0.8961038961038812,0.004834399303366135,1.1194548741482546,1.006535947712429,2,True,True,symmetrical,0,0.013729977116704793,13.83012820512829,0.6896551724137917,0.6896551724137917,0.6896551724137917,1,1,1,0,0,0,0,1747269900000,bullish,3,1747273500000,6,bullish,2,4.609929078014157e-08,0.003480941964340203,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6896551724137917, 'distance_to_target_r': 1.3103448275862082}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6896551724137917, 'distance_to_target_r': 1.3103448275862082}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6896551724137917, 'distance_to_target_r': 1.3103448275862082}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,3,1,43,1.0,0.4540589084189,1.0,17.599195435326962,0.42346666666666655,156146599.4963379,0.4540589084189,0.5459410915810999,True,1.0,symmetrical,,,,,,,,,,,,,0.8269230769230769,0.4661333333333323,1h_only,-1.096773131427413,-0.15189873417721667,0.004497721972088753,0.00399479787980539,0.04595551957065025,-0.00405540668005322,0.16347919205943873,0.045272890174321345,-1.0886526236197083,0,bullish,0,0,0,0,1.4663962920046438,13.417183370633703,8.0,20.0,15.0,0.0,10.0,66.4171833706337,1,long,SOL,2,2,52,17.259529017829898,42300000,8.73999999999998,symmetrical,42300000,-1.0141843971631187e-07,1,loser,True,0.6896551724137917,1.3103448275862082,"['15m', '1h', '4h']",['resistance']
True,bearish,0.0004043238491409686,False,bullish,0.0471958759255647,0,0,0,False,bullish,0.09719687969641391,1,{},{},{},{},{},[],0,0.5866666666666637,1.0161662817551897,0.6733333333333272,0.0047876266523517366,0.9692976497758162,1.7321016166281733,1,True,True,symmetrical,0,0.011260990003613148,22.454545454545496,0.22192513368984407,0.6283422459893141,7.780748663101651,1,1,1,0,0,0,0,1747274400000,bearish,1,1747319400000,2,bullish,2,4.2483660130718706e-08,0.0030532364373837763,True,"[{'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.6283422459893141, 'distance_to_target_r': 1.3716577540106858}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.22192513368984407, 'distance_to_target_r': 1.778074866310156}]",4h favorable zone; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,1,45,1.0,0.1446576870029636,1.0,17.599195435326962,0.42346666666666655,148946599.4963379,0.1446576870029636,0.8553423129970364,True,1.0,symmetrical,,,,,,,,,,,,,0.7894736842105263,0.4661333333333323,1h_only,1.8695381838016611,-0.25520833333333415,-0.015032308179518061,-0.014639892528674037,0.03310503219231675,-0.014925521706114164,0.16347919205943873,0.045272890174321345,1.8577185340244544,0,bullish,0,0,0,0,-0.33984281971897096,13.22643997852754,14.0,20.0,0.0,0.0,10.0,57.22643997852754,1,short,SOL,2,2,57,17.473381781308113,45900000,8.73999999999998,symmetrical,45900000,-7.973856209150319e-08,1,winner,True,0.22192513368984407,1.3716577540106858,"['15m', '1h']",['support']
False,bearish,0.016121041711584332,True,bullish,0.02290090252251147,0,0,0,True,bullish,0.09743885380791653,1,{},{},{},{},{},[],0,0.7844311377245581,0.9714497589914769,0.8083832335329367,0.008466201477517971,1.0778259368647323,1.2384130515387415,3,False,True,descending,0,0.008173690932311673,66.3705357142851,0.09574468085106337,0.18996960486322234,0.1686930091185435,2,2,2,0,0,0,0,1747361700000,bearish,2,1747435500000,6,bullish,3,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.1686930091185435, 'distance_to_target_r': 1.8313069908814565}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.18996960486322234, 'distance_to_target_r': 1.8100303951367775}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.09574468085106337, 'distance_to_target_r': 1.9042553191489366}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,2,2,48,0.9722222222222222,0.8001401887355751,0.9962357217030114,18.962997470060756,0.5818080976150865,95854718.77978516,0.8001401887355751,0.19985981126442492,True,1.0,descending,,,,,,,,,,,,,1.3714285714285714,0.43427620632279446,1h_only,-1.0465126214418647,-0.21246923707956666,-0.0010953171425592823,0.015253703155912568,0.014377505459105322,-0.008651675114043078,0.10616284053384528,-0.0014627399252729045,-1.0379680757631535,0,bullish,0,0,0,0,1.2835138225600375,14.281437125748514,8.0,14.0,15.0,0.0,10.0,61.28143712574851,2,long,SOL,2,2,35,20.0,26100000,7.829999999999984,descending,26100000,-8.582375478927238e-08,0,loser,True,0.09574468085106337,1.8100303951367775,"['15m', '1h', '4h']",['resistance']
True,bearish,0.010444033164238984,False,bullish,0.013947435901078671,0,0,0,False,bullish,0.09362116932987259,1,{},{},{},{},{},[],0,0.9898989898989705,1.0160705028512096,0.01010101010102953,0.00941619585687379,1.6588906168999455,1.0264385692068543,4,False,True,descending,0,0.016825649178590252,1.5511811023624205,0.2292993630573234,0.5636942675159151,0.5636942675159151,3,3,3,0,0,0,0,1747437300000,bearish,3,1747555200000,3,neutral,1,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.5636942675159151, 'distance_to_target_r': 1.4363057324840849}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.5636942675159151, 'distance_to_target_r': 1.4363057324840849}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.2292993630573234, 'distance_to_target_r': 1.7707006369426765}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,3,3,29,0.7894736842105263,-0.11756569847855916,0.8393816412768441,17.205204905773314,0.3448275862068958,79920000.0,-0.11756569847855916,1.1175656984785591,True,1.0,ascending,,,,,,,,,,,,,0.7837837837837838,0.5210727969348685,1h_only,-1.0867897383277048,-0.25878220140514996,-0.022096397533285184,-0.012005757775202741,-0.01437788043999233,-0.027743396047076985,0.11407689603047522,0.008852398659389804,-1.0790363441146096,0,bullish,0,0,0,0,-9.746192893399721,8.287878787878862,8.0,14.0,15.0,0.0,10.0,55.28787878787886,3,short,SOL,2,2,37,20.0,21600000,4.0800000000000125,descending,21600000,-1.1759259259259222e-07,0,loser,True,0.2292993630573234,1.4363057324840849,"['15m', '1h', '4h']",['support']
True,bullish,0.004192525484752473,False,bearish,0.00043561630779562135,0,0,0,True,bullish,0.08233316924396943,1,{},{},{},{},{},[],0,0.5957446808510677,0.9225700164744738,0.7872340425532031,0.003981508475282259,1.1249705813132838,1.5485996705107137,6,False,True,descending,0,0.010000000000000184,49.99999999999875,0.2644230769230844,0.562500000000012,0.9855769230769361,1,1,1,0,0,0,0,1747575900000,bullish,4,1747583100000,4,neutral,1,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.9855769230769361, 'distance_to_target_r': 1.014423076923064}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.562500000000012, 'distance_to_target_r': 1.437499999999988}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.2644230769230844, 'distance_to_target_r': 1.7355769230769156}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,4,1,49,0.9523809523809523,1.0242200836199031,0.9765906788247217,20.0,0.21560975609756175,571357466.0632324,1.0242200836199031,-0.024220083619903045,True,1.0,descending,,,,,,,,,,,,,2.45,0.15121951219512028,1h_only,1.7575639494633284,0.20148148148148437,0.01812165610741645,0.013794274244342208,0.014173298833545234,0.014621548921802674,0.10053282287920884,0.009098086835103825,1.7469100857038171,0,bullish,0,0,0,0,1.6167741935484155,12.498858457604394,8.0,14.0,15.0,0.0,10.0,59.49885845760439,1,long,SOL,2,2,20,20.0,12600000,1.549999999999983,descending,12600000,-2.4603174603174783e-08,0,winner,True,0.2644230769230844,1.014423076923064,"['15m', '1h', '4h']",['resistance']
True,bullish,0.00903330507073942,True,bullish,0.0021366329587013087,0,0,0,True,bullish,0.08013981753952455,1,{},{},{},{},{},[],0,0.6344827586206736,1.2018288700195852,0.7172413793103309,0.024716487350974124,5.5519268451992465,1.8941868060091769,4,False,True,ascending,0,0.011029550159984984,1.9556313993170988,0.2183908045977041,0.6239737274220077,0.6239737274220077,4,4,4,0,0,0,0,1747584000000,bullish,4,1747591200000,4,bullish,1,1.2057613168724307e-07,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6239737274220077, 'distance_to_target_r': 1.3760262725779924}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6239737274220077, 'distance_to_target_r': 1.3760262725779924}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.2183908045977041, 'distance_to_target_r': 1.781609195402296}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,4,4,52,0.8571428571428571,1.4975400036785014,0.8695214699523786,20.0,0.21560975609756175,560557466.0632324,1.4975400036785014,-0.4975400036785013,True,1.0,descending,,,,,,,,,,,,,0.7536231884057971,0.7512195121951208,1h_only,-1.0499792529834242,-0.7836363636363775,0.039237793120193265,0.029572422524420272,0.040589580309823736,0.03828110970478016,0.1343891578958727,0.03985610923044658,-1.0417946492449108,0,bullish,0,0,0,0,21.026178010475114,13.939655172413742,8.0,14.0,15.0,0.0,10.0,60.939655172413744,4,long,SOL,2,2,69,20.0,48600000,7.699999999999989,ascending,48600000,0.0,0,loser,True,0.2183908045977041,1.3760262725779924,"['15m', '1h', '4h']",['resistance']
